id,date,refer_id,referred_id
3826,2014-03-16 11:17:27.735209,3672,1042
3827,2014-03-16 12:28:11.692047,1246,3466
3828,2014-03-16 13:19:06.220206,1990,2759
3829,2014-03-16 13:50:20.766275,1594,3866
3830,2014-03-16 14:40:17.246500,3150,312
3831,2014-03-16 14:45:31.604825,3837,2263
3832,2014-03-16 16:12:53.098298,1478,1140
3833,2014-03-16 16:49:06.315888,2383,3818
3834,2014-03-16 17:18:12.536288,2959,1265
3835,2014-03-16 17:29:36.509634,2016,784
3836,2014-03-16 17:56:03.079601,709,1799
3837,2014-03-16 18:01:26.597688,379,1013
3838,2014-03-16 18:15:08.687274,3047,2372
3839,2014-03-16 18:30:44.455866,3263,1393
3840,2014-03-16 19:14:15.150968,3139,928
3841,2014-03-16 19:21:06.847869,1465,3433
3842,2014-03-16 20:09:24.602590,2881,2749
3843,2014-03-16 20:29:41.465855,2044,3687
3844,2014-03-16 20:29:58.746345,2509,2616
3845,2014-03-16 20:35:36.250168,2757,3900
3846,2014-03-16 20:42:50.081055,98,1878
3847,2014-03-16 20:54:04.299100,3004,1988
3848,2014-03-16 21:32:49.351391,1031,3291
3849,2014-03-16 21:53:19.578663,226,974
3850,2014-03-16 22:19:22.785399,243,3590
3851,2014-03-16 22:28:37.457452,460,3124
3852,2014-03-16 22:30:16.876206,1332,1156
3853,2014-03-16 22:34:33.108019,1436,54
3854,2014-03-16 22:43:06.798399,21,3267
3855,2014-03-17 00:40:02.250333,3146,529
3856,2014-03-17 02:17:51.991147,3291,3269
3857,2014-03-17 03:28:53.342858,382,1824
3858,2014-03-17 03:37:54.489227,3697,1632
3859,2014-03-17 05:27:07.274022,830,1875
3860,2014-03-17 05:40:14.553987,1191,2896
3861,2014-03-17 06:07:03.747985,419,3983
3862,2014-03-17 06:25:59.912125,2845,447
3863,2014-03-17 06:46:51.982614,414,3750
3864,2014-03-17 07:45:09.775373,3853,2573
3865,2014-03-17 09:02:22.818511,655,1594
3866,2014-03-17 13:11:45.472369,178,892
3867,2014-03-17 13:42:30.826687,721,38
3868,2014-03-17 14:18:15.861955,3596,630
3869,2014-03-17 15:45:07.941151,3143,2081
3870,2014-03-17 16:28:40.058156,697,956
3871,2014-03-17 16:57:12.200450,3147,530
3872,2014-03-17 17:40:08.188459,809,314
3873,2014-03-17 17:40:31.939773,543,1683
3874,2014-03-17 20:13:00.249116,1194,1654
3875,2014-03-18 01:31:42.039030,1647,1382
3876,2014-03-18 05:58:02.796553,4001,636
3877,2014-03-18 06:42:57.691580,1616,2342
3878,2014-03-18 11:11:26.998777,2472,1624
3879,2014-03-18 16:49:17.489839,689,1014
3880,2014-03-18 18:44:58.256555,2802,1116
3881,2014-03-18 21:13:10.483293,428,3821
3882,2014-03-19 03:39:03.764466,4011,2498
3883,2014-03-19 05:44:43.211357,1018,2690
3884,2014-03-19 06:05:43.868277,1248,221
3885,2014-03-19 06:11:57.931188,2780,2466
3886,2014-03-19 07:43:13.267565,431,3908
3887,2014-03-19 11:16:16.135967,816,3485
3888,2014-03-19 11:21:03.615126,526,945
3889,2014-03-19 11:28:22.925887,1436,3902
3890,2014-03-19 12:41:24.803302,976,531
3891,2014-03-19 13:02:58.104183,1985,1363
3892,2014-03-19 22:43:09.969434,699,2494
3893,2014-03-19 22:52:11.774086,2614,650
3894,2014-03-19 23:01:43.859452,709,2025
3895,2014-03-20 02:49:26.185748,1080,1053
3896,2014-03-20 04:01:23.275976,3886,3755
3897,2014-03-20 04:03:32.069889,457,3817
3898,2014-03-20 04:04:25.691030,1047,3641
3899,2014-03-20 04:32:00.468351,364,1743
3900,2014-03-20 05:40:29.020793,4104,2137
3901,2014-03-20 06:21:12.163998,365,2135
3902,2014-03-20 06:51:07.273987,3752,3973
3903,2014-03-20 07:18:35.419361,1793,282
3904,2014-03-20 08:07:40.686916,3570,84
3905,2014-03-20 09:25:53.455362,734,1312
3906,2014-03-20 09:48:48.556272,1731,1561
3907,2014-03-20 09:49:39.670449,3432,572
3908,2014-03-20 10:17:26.939051,745,1366
3909,2014-03-20 10:41:42.932454,2274,3517
3910,2014-03-20 12:16:14.001555,2787,409
3911,2014-03-20 13:03:50.906535,793,83
3912,2014-03-20 13:29:36.151785,960,2355
3913,2014-03-20 15:22:27.653024,2808,2508
3914,2014-03-20 17:00:48.409837,165,999
3915,2014-03-20 17:02:39.147699,2588,1437
3916,2014-03-20 17:12:57.850901,1187,4008
3917,2014-03-20 17:42:36.426354,3497,1654
3918,2014-03-20 18:16:08.858936,1041,2973
3919,2014-03-20 19:34:38.935436,786,2342
3920,2014-03-20 21:36:18.366218,3727,3655
3921,2014-03-20 21:58:47.469228,3196,2198
3922,2014-03-20 22:36:37.335088,573,1295
3923,2014-03-20 23:31:38.776291,3010,248
3924,2014-03-21 00:00:22.800799,940,2596
3925,2014-03-21 00:39:03.972520,481,2712
3926,2014-03-21 01:20:06.914061,4117,1065
3927,2014-03-21 02:12:45.734493,2024,3561
3928,2014-03-21 02:15:32.111901,1682,2343
3929,2014-03-21 02:20:27.184290,102,1552
3930,2014-03-21 02:56:27.890003,2470,792
3931,2014-03-21 04:50:34.019927,27,3855
3932,2014-03-21 05:16:51.354451,174,1904
3933,2014-03-21 05:45:22.006881,3586,1060
3934,2014-03-21 05:57:32.334808,1070,3656
3935,2014-03-21 06:33:11.555109,3036,2690
3936,2014-03-21 07:24:27.396328,1987,2212
3937,2014-03-21 08:56:12.240967,2775,3537
3938,2014-03-21 08:58:20.740556,1605,3074
3939,2014-03-21 09:09:49.913042,4010,1160
3940,2014-03-21 09:36:22.799676,2541,3644
3941,2014-03-21 09:39:52.239489,1853,3204
3942,2014-03-21 10:54:49.689550,345,1235
3943,2014-03-21 10:56:59.959040,2604,476
3944,2014-03-21 11:32:57.073127,2017,639
3945,2014-03-21 11:35:50.084329,3561,53
3946,2014-03-21 12:19:35.472798,832,2610
3947,2014-03-21 12:30:57.117461,444,450
3948,2014-03-21 12:41:16.140968,1652,129
3949,2014-03-21 15:22:24.831237,2116,1994
3950,2014-03-21 15:36:50.917287,580,3631
3951,2014-03-21 16:05:25.299342,3934,664
3952,2014-03-21 16:05:43.098646,2461,3848
3953,2014-03-21 16:46:55.320740,1406,54
3954,2014-03-21 16:50:00.945948,575,2251
3955,2014-03-21 17:35:08.194136,2389,2668
3956,2014-03-21 17:48:20.048780,669,1497
3957,2014-03-21 18:17:01.789773,2890,510
3958,2014-03-21 19:35:27.797924,1336,2784
3959,2014-03-21 20:27:07.685946,1629,164
3960,2014-03-21 20:54:15.700658,3318,1768
3961,2014-03-21 21:16:53.911423,2413,1480
3962,2014-03-21 21:45:18.027570,2589,1870
3963,2014-03-21 21:53:32.397743,1594,1369
3964,2014-03-21 22:06:26.719022,267,212
3965,2014-03-21 22:57:54.055759,158,2540
3966,2014-03-22 10:14:00.441555,2478,51
3967,2014-03-22 10:23:15.109970,2027,1516
3968,2014-03-22 10:32:18.304782,4076,21
3969,2014-03-22 12:41:22.548618,133,3382
3970,2014-03-22 15:42:49.055280,419,2664
3971,2014-03-22 16:58:51.464399,1050,3956
3972,2014-03-22 18:20:58.692308,2371,2664
3973,2014-03-22 20:20:36.718641,1439,3769
3974,2014-03-22 22:29:39.883395,4179,4053
3975,2014-03-22 23:22:16.168261,1007,4156
3976,2014-03-22 23:48:02.168203,1201,1361
3977,2014-03-23 00:28:26.750217,2327,635
3978,2014-03-23 00:35:05.783889,1690,3070
3979,2014-03-23 01:28:54.461062,2107,1447
3980,2014-03-23 01:38:38.580794,1027,492
3981,2014-03-23 01:43:12.704827,817,915
3982,2014-03-23 02:29:09.294205,2854,1607
3983,2014-03-23 03:08:50.986560,2919,1004
3984,2014-03-23 03:22:04.082678,3291,3443
3985,2014-03-23 03:38:12.012203,2113,2838
3986,2014-03-23 04:39:13.584760,3921,2689
3987,2014-03-23 04:39:46.339479,818,1194
3988,2014-03-23 05:02:46.819773,1183,480
3989,2014-03-23 05:39:51.744159,999,1095
3990,2014-03-23 06:20:43.320317,529,2630
3991,2014-03-23 06:35:13.793067,706,3741
3992,2014-03-23 06:49:55.249978,218,1055
3993,2014-03-23 07:06:14.952043,936,1784
3994,2014-03-23 08:31:49.150421,1635,802
3995,2014-03-23 11:00:17.180401,1402,1629
3996,2014-03-23 11:51:00.363133,2780,1677
3997,2014-03-23 12:45:39.005863,1078,178
3998,2014-03-23 12:49:30.705352,3901,4164
3999,2014-03-23 13:21:11.376576,1009,1063
4000,2014-03-23 14:49:17.678214,3584,971
4001,2014-03-23 15:21:47.425204,1849,2015
4002,2014-03-23 15:43:50.196122,1330,2540
4003,2014-03-23 15:54:53.756899,1337,585
4004,2014-03-23 16:07:12.019608,1894,321
4005,2014-03-23 19:31:17.440278,2514,1589
4006,2014-03-23 20:06:00.148979,3656,1500
4007,2014-03-23 20:17:30.707606,3913,2826
4008,2014-03-23 21:03:19.113691,4007,2902
4009,2014-03-23 22:10:01.368304,3135,2634
4010,2014-03-23 22:20:15.708776,2147,3328
4011,2014-03-23 22:28:25.739167,2341,1394
4012,2014-03-23 23:49:16.990650,3602,30
4013,2014-03-24 00:14:45.485008,3749,3188
4014,2014-03-24 00:16:18.476172,1268,168
4015,2014-03-24 01:23:27.640625,3529,2692
4016,2014-03-24 01:55:28.098378,3632,58
4017,2014-03-24 03:06:12.144420,2274,1774
4018,2014-03-24 03:32:55.618986,655,2562
4019,2014-03-24 04:25:56.876468,3519,536
4020,2014-03-24 05:28:27.809938,3034,3802
4021,2014-03-24 06:09:15.503714,2523,3737
4022,2014-03-24 07:02:49.242131,141,1625
4023,2014-03-24 07:14:23.948369,4093,563
4024,2014-03-24 07:57:54.301888,3613,1728
4025,2014-03-24 08:55:28.489778,4023,92
4026,2014-03-24 09:46:20.539058,2971,1428
4027,2014-03-24 10:40:13.305407,3128,1369
4028,2014-03-24 13:38:01.778988,1125,884
4029,2014-03-24 13:47:35.100668,1421,3345
4030,2014-03-24 14:56:03.503543,2256,2320
4031,2014-03-24 17:02:28.881126,1065,4112
4032,2014-03-24 18:00:12.172838,2935,2726
4033,2014-03-24 18:34:31.184384,1440,3089
4034,2014-03-24 18:50:44.549083,933,1362
4035,2014-03-24 20:59:43.846694,1439,433
4036,2014-03-24 23:52:53.734845,1308,141
4037,2014-03-25 00:21:47.648975,630,2048
4038,2014-03-25 00:30:46.371561,929,2970
4039,2014-03-25 00:32:31.738890,2864,2031
4040,2014-03-25 01:43:24.946398,3519,883
4041,2014-03-25 03:50:01.975400,1204,1309
4042,2014-03-25 03:54:55.228117,383,2212
4043,2014-03-25 04:14:21.492664,3918,2365
4044,2014-03-25 04:29:06.481449,1514,56
4045,2014-03-25 06:03:23.503660,3959,1116
4046,2014-03-25 06:09:57.594141,3987,2872
4047,2014-03-25 07:05:46.035986,3197,3691
4048,2014-03-25 07:41:44.257909,1220,2911
4049,2014-03-25 09:39:11.256441,152,3797
4050,2014-03-25 10:04:37.071417,3199,2303
4051,2014-03-25 10:07:45.633718,1615,2005
4052,2014-03-25 10:57:04.919000,3117,2991
4053,2014-03-25 12:06:35.086024,2795,2934
4054,2014-03-25 14:42:30.329710,1718,3582
4055,2014-03-25 15:28:10.245651,798,2206
4056,2014-03-25 15:52:32.783708,1160,3066
4057,2014-03-25 16:22:06.163749,1047,3772
4058,2014-03-25 17:34:25.998468,3011,1812
4059,2014-03-25 18:43:15.423376,2378,1095
4060,2014-03-25 18:57:29.600233,3418,541
4061,2014-03-25 19:02:52.299060,3992,616
4062,2014-03-25 20:27:20.272276,721,4040
4063,2014-03-25 21:17:48.571226,1042,876
4064,2014-03-25 22:54:57.322829,3064,298
4065,2014-03-25 23:26:21.639947,206,3415
4066,2014-03-26 00:14:21.234658,2401,3774
4067,2014-03-26 00:26:32.033455,4113,2187
4068,2014-03-26 01:02:04.789413,3044,861
4069,2014-03-26 01:15:13.526307,2483,3781
4070,2014-03-26 01:27:36.871701,2449,2699
4071,2014-03-26 02:18:16.617854,1693,4117
4072,2014-03-26 02:34:45.524729,2857,776
4073,2014-03-26 02:59:03.103683,365,3261
4074,2014-03-26 04:06:39.437744,1939,628
4075,2014-03-26 04:15:26.809108,3978,315
4076,2014-03-26 05:20:40.517769,3517,4092
4077,2014-03-26 05:21:46.335202,3318,638
4078,2014-03-26 05:42:22.117960,1727,587
4079,2014-03-26 06:22:55.799309,3528,642
4080,2014-03-26 07:19:08.191462,427,1510
4081,2014-03-26 07:41:03.589618,3117,2661
4082,2014-03-26 07:45:01.644114,654,1070
4083,2014-03-26 07:48:44.979536,825,2710
4084,2014-03-26 08:13:16.334862,723,1504
4085,2014-03-26 08:23:31.233465,2015,3824
4086,2014-03-26 08:28:32.786173,2672,496
4087,2014-03-26 08:30:30.790153,2051,971
4088,2014-03-26 08:57:32.400295,4128,3732
4089,2014-03-26 09:16:42.437173,2114,3869
4090,2014-03-26 09:41:27.019344,2410,4169
4091,2014-03-26 09:50:46.601628,550,2281
4092,2014-03-26 10:25:24.763935,3863,542
4093,2014-03-26 10:25:51.989850,3714,3624
4094,2014-03-26 10:34:19.027593,3430,3067
4095,2014-03-26 11:03:24.199774,26,463
4096,2014-03-26 11:33:42.219802,158,1299
4097,2014-03-26 11:46:12.096541,2139,487
4098,2014-03-26 12:59:18.871667,2105,1737
4099,2014-03-26 13:18:54.923857,895,4160
4100,2014-03-26 13:24:33.260263,2069,46
4101,2014-03-26 13:38:51.196499,759,2837
4102,2014-03-26 14:36:48.652700,966,3671
4103,2014-03-26 15:17:47.771708,1256,998
4104,2014-03-26 15:30:18.943096,1501,427
4105,2014-03-26 15:45:59.085169,1821,541
4106,2014-03-26 16:09:09.085470,737,212
4107,2014-03-26 16:56:43.306470,1556,2035
4108,2014-03-26 17:17:19.652755,96,944
4109,2014-03-26 17:34:42.953989,1719,178
4110,2014-03-26 18:24:14.770087,2152,1276
4111,2014-03-26 18:30:25.162898,1919,1397
4112,2014-03-26 20:33:07.281050,937,3044
4113,2014-03-26 20:59:47.881119,2061,4185
4114,2014-03-26 22:00:20.227164,1212,1368
4115,2014-03-26 22:51:26.157661,3102,2465
4116,2014-03-27 02:19:55.192574,2214,1034
4117,2014-03-27 04:16:59.665541,1094,3601
4118,2014-03-27 13:04:42.412185,2613,2678
4119,2014-03-27 15:22:19.965459,34,403
4120,2014-03-27 16:43:02.221525,873,1128
4121,2014-03-27 17:11:49.678067,2681,2029
4122,2014-03-27 17:20:47.967316,3864,2703
4123,2014-03-27 18:00:43.026991,3642,2333
4124,2014-03-27 18:11:14.541871,2493,3783
4125,2014-03-27 19:17:56.594771,1869,2244
4126,2014-03-27 23:06:45.965217,352,1932
4127,2014-03-27 23:33:57.068117,3848,3027
4128,2014-03-28 02:46:08.216653,2677,252
4129,2014-03-28 02:59:36.010538,2208,2985
4130,2014-03-28 03:34:08.459236,1727,201
4131,2014-03-28 05:26:06.656953,3145,2116
4132,2014-03-28 05:47:04.433187,663,2214
4133,2014-03-28 06:09:36.899552,3544,3538
4134,2014-03-28 07:32:10.795191,4157,1743
4135,2014-03-28 08:00:58.625607,25,3989
4136,2014-03-28 08:10:57.617838,4147,3432
4137,2014-03-28 09:34:20.273022,2801,1459
4138,2014-03-28 10:52:51.262795,1304,3263
4139,2014-03-28 11:24:26.250170,3139,1903
4140,2014-03-28 14:16:44.407685,3148,2541
4141,2014-03-28 14:22:13.464897,2014,1731
4142,2014-03-28 16:25:44.488557,4263,1028
4143,2014-03-28 18:53:17.201863,950,1881
4144,2014-03-28 19:41:53.909451,703,1620
4145,2014-03-28 20:12:19.623825,2248,378
4146,2014-03-28 20:35:23.583555,2281,350
4147,2014-03-28 21:56:46.727017,807,2624
4148,2014-03-28 23:48:14.553248,733,1660
4149,2014-03-28 23:50:33.007518,2761,1627
4150,2014-03-29 02:04:31.634222,2701,4309
4151,2014-03-29 02:29:44.915643,437,3475
4152,2014-03-29 02:37:31.431881,2419,1800
4153,2014-03-29 03:54:58.068168,2464,3628
4154,2014-03-29 05:03:39.944855,2094,1709
4155,2014-03-29 05:38:30.381682,2165,685
4156,2014-03-29 06:04:30.504559,1709,4165
4157,2014-03-29 06:09:28.725921,1448,3207
4158,2014-03-29 06:15:07.121547,175,693
4159,2014-03-29 06:58:03.978185,1191,404
4160,2014-03-29 07:31:09.808095,581,1444
4161,2014-03-29 07:44:36.753047,4350,1581
4162,2014-03-29 08:01:12.576758,476,2186
4163,2014-03-29 08:18:13.139719,4271,1340
4164,2014-03-29 09:30:57.926810,3696,3519
4165,2014-03-29 10:50:49.261597,3342,1036
4166,2014-03-29 12:21:23.515615,557,4218
4167,2014-03-29 12:59:45.276871,292,3301
4168,2014-03-29 13:50:56.639521,1137,3653
4169,2014-03-29 13:56:40.583447,3026,521
4170,2014-03-29 14:28:36.093195,549,604
4171,2014-03-29 14:38:41.256389,1815,3753
4172,2014-03-29 16:45:53.984951,245,1889
4173,2014-03-29 17:21:13.176834,2412,3748
4174,2014-03-29 19:31:10.368068,4250,2013
4175,2014-03-29 19:41:27.179575,3966,1846
4176,2014-03-29 20:35:30.568887,1187,3222
4177,2014-03-29 20:43:01.666271,2762,1163
4178,2014-03-29 20:56:16.093561,3633,771
4179,2014-03-29 22:08:22.150283,4153,3432
4180,2014-03-29 22:21:04.303253,1823,1959
4181,2014-03-29 22:32:14.417710,4324,915
4182,2014-03-29 23:08:44.816118,1401,2860
4183,2014-03-30 00:20:51.340540,636,3544
4184,2014-03-30 00:51:36.058358,4117,1795
4185,2014-03-30 01:21:08.946555,3024,3140
4186,2014-03-30 02:17:56.733358,633,3875
4187,2014-03-30 02:30:56.095148,1088,1470
4188,2014-03-30 02:56:50.698006,3882,1095
4189,2014-03-30 03:24:03.500387,1370,3300
4190,2014-03-30 03:48:32.518059,2673,1287
4191,2014-03-30 04:12:58.031809,2187,633
4192,2014-03-30 04:30:16.280960,3188,1314
4193,2014-03-30 05:09:02.794171,2629,3373
4194,2014-03-30 06:02:58.903248,2687,3590
4195,2014-03-30 06:24:16.857874,4041,557
4196,2014-03-30 06:42:20.485609,1510,4080
4197,2014-03-30 07:02:06.947455,1162,793
4198,2014-03-30 07:10:35.898885,1196,3700
4199,2014-03-30 07:18:25.336363,1507,51
4200,2014-03-30 07:35:49.446655,1489,4099
4201,2014-03-30 11:07:27.741325,2610,1296
4202,2014-03-30 11:27:46.471707,576,770
4203,2014-03-30 12:14:24.352827,1718,1533
4204,2014-03-30 12:16:53.095647,871,1420
4205,2014-03-30 12:58:16.368649,3138,966
4206,2014-03-30 14:59:46.373112,4070,2612
4207,2014-03-30 15:10:14.548475,2509,796
4208,2014-03-30 15:18:26.182472,2151,3194
4209,2014-03-30 15:46:10.923876,2948,1674
4210,2014-03-30 16:08:29.227108,1852,1722
4211,2014-03-30 16:52:06.204018,933,930
4212,2014-03-30 16:52:33.467518,3817,1910
4213,2014-03-30 17:35:29.284566,4235,735
4214,2014-03-30 18:21:05.211015,2109,3043
4215,2014-03-30 19:29:30.929734,1091,1673
4216,2014-03-30 20:32:51.661472,1110,941
4217,2014-03-31 00:17:34.306838,2063,2980
4218,2014-03-31 02:54:05.236839,554,3919
4219,2014-03-31 05:24:17.972713,785,465
4220,2014-03-31 06:21:15.132440,3916,3671
4221,2014-03-31 07:09:56.128633,1152,1535
4222,2014-03-31 07:10:10.577600,215,3138
4223,2014-03-31 07:21:11.932685,3303,2426
4224,2014-03-31 09:24:27.159602,375,4273
4225,2014-03-31 11:54:32.841774,1704,3923
4226,2014-03-31 12:13:45.270422,4337,3858
4227,2014-03-31 12:27:09.456738,3759,845
4228,2014-03-31 13:35:33.546949,3967,2054
4229,2014-03-31 15:28:34.024958,1549,375
4230,2014-03-31 18:22:07.547184,753,254
4231,2014-03-31 19:02:23.136986,4425,4380
4232,2014-03-31 21:24:35.060570,3361,1530
4233,2014-03-31 22:09:28.423035,962,2539
4234,2014-04-01 01:32:13.090367,1044,3624
4235,2014-04-01 02:25:04.610680,3535,4422
4236,2014-04-01 03:44:04.244444,1566,2489
4237,2014-04-01 05:02:08.159684,2815,2615
4238,2014-04-01 09:53:14.963514,446,4276
4239,2014-04-01 11:07:37.805461,3456,3907
4240,2014-04-01 13:31:25.022946,4389,1019
4241,2014-04-01 13:35:30.294916,559,4385
4242,2014-04-01 20:48:45.060044,4035,3311
4243,2014-04-01 23:01:38.877643,2388,1050
4244,2014-04-01 23:13:27.795456,510,4285
4245,2014-04-01 23:19:07.674201,2719,14
4246,2014-04-02 00:00:17.142346,4452,2432
4247,2014-04-02 00:00:54.805712,3590,3496
4248,2014-04-02 00:15:31.487128,3451,2512
4249,2014-04-02 00:19:20.674355,2720,713
4250,2014-04-02 00:38:14.086325,2232,1902
4251,2014-04-02 01:01:48.130345,700,935
4252,2014-04-02 01:30:33.560012,947,2315
4253,2014-04-02 01:48:00.785618,1559,4007
4254,2014-04-02 02:48:17.764417,4159,3054
4255,2014-04-02 03:40:50.158842,505,2780
4256,2014-04-02 03:56:05.731938,4137,2471
4257,2014-04-02 03:56:26.491789,374,3995
4258,2014-04-02 04:15:29.752183,919,1757
4259,2014-04-02 04:22:06.743773,2215,2761
4260,2014-04-02 04:28:18.869252,3473,1714
4261,2014-04-02 04:50:03.233406,859,1018
4262,2014-04-02 05:27:55.255600,2161,1291
4263,2014-04-02 06:42:30.394345,805,2153
4264,2014-04-02 06:44:40.261025,741,2240
4265,2014-04-02 06:51:25.255412,3815,1336
4266,2014-04-02 07:20:56.043022,685,1746
4267,2014-04-02 08:14:25.005709,3999,2095
4268,2014-04-02 08:41:17.145577,3259,1631
4269,2014-04-02 09:02:03.999416,157,1385
4270,2014-04-02 09:18:19.738740,1753,2841
4271,2014-04-02 09:22:18.503706,73,2170
4272,2014-04-02 09:30:36.174097,3837,4322
4273,2014-04-02 10:00:36.609044,4002,1001
4274,2014-04-02 11:25:43.777823,2040,2750
4275,2014-04-02 11:33:48.872206,4442,2699
4276,2014-04-02 11:36:01.553498,2268,2057
4277,2014-04-02 12:00:47.495718,1320,2302
4278,2014-04-02 12:20:10.773515,2937,3238
4279,2014-04-02 12:21:20.088724,483,420
4280,2014-04-02 13:45:11.564322,3538,4090
4281,2014-04-02 14:05:14.875917,2620,297
4282,2014-04-02 15:28:49.637542,593,1785
4283,2014-04-02 16:02:40.019524,1790,78
4284,2014-04-02 16:50:35.569229,193,1152
4285,2014-04-02 17:30:29.245248,4429,3098
4286,2014-04-02 17:35:57.942722,916,3584
4287,2014-04-02 20:27:58.045574,3694,603
4288,2014-04-02 21:34:42.779764,132,1779
4289,2014-04-02 21:35:08.577049,3046,921
4290,2014-04-02 21:54:36.575875,2331,1430
4291,2014-04-02 22:29:04.740628,2990,2575
4292,2014-04-02 23:25:27.326445,4159,664
4293,2014-04-03 00:41:09.914289,1414,36
4294,2014-04-03 01:53:41.037064,670,264
4295,2014-04-03 03:28:25.876066,333,361
4296,2014-04-03 03:29:26.112431,184,393
4297,2014-04-03 05:07:48.694097,333,969
4298,2014-04-03 05:46:43.832777,2476,2511
4299,2014-04-03 06:14:25.113801,3290,223
4300,2014-04-03 06:39:00.454683,2239,862
4301,2014-04-03 06:58:54.859379,2846,3474
4302,2014-04-03 07:02:42.141737,1374,1335
4303,2014-04-03 08:51:21.074786,3867,4302
4304,2014-04-03 08:54:33.805295,3411,2662
4305,2014-04-03 10:45:38.367951,2150,2800
4306,2014-04-03 11:17:14.121733,1501,1779
4307,2014-04-03 12:18:28.047010,958,3764
4308,2014-04-03 12:21:37.043234,850,1153
4309,2014-04-03 13:01:50.690228,321,686
4310,2014-04-03 13:55:47.415035,3763,3223
4311,2014-04-03 16:03:44.269184,742,1077
4312,2014-04-03 17:14:05.423824,3491,2172
4313,2014-04-03 17:34:30.413981,123,3871
4314,2014-04-03 18:01:40.836492,2339,3055
4315,2014-04-03 18:13:26.677702,3829,3624
4316,2014-04-03 19:00:12.885524,1853,644
4317,2014-04-03 20:02:07.699236,1107,337
4318,2014-04-03 20:14:51.848773,4494,4487
4319,2014-04-03 20:39:14.794322,4374,2900
4320,2014-04-03 22:21:40.918329,674,1265
4321,2014-04-03 23:12:46.382227,4225,1610
4322,2014-04-03 23:19:52.999118,754,1308
4323,2014-04-04 00:02:33.218835,3751,3867
4324,2014-04-04 00:16:21.143187,775,2747
4325,2014-04-04 00:18:37.022550,2121,2525
4326,2014-04-04 00:36:03.875535,398,14
4327,2014-04-04 00:48:22.848371,2795,3864
4328,2014-04-04 00:54:40.492577,3766,2360
4329,2014-04-04 00:59:45.334746,1500,1603
4330,2014-04-04 01:07:20.678625,4520,4084
4331,2014-04-04 02:06:46.687250,4264,1132
4332,2014-04-04 03:37:03.026736,1935,4489
4333,2014-04-04 03:52:59.244171,4367,582
4334,2014-04-04 04:06:17.830058,166,1527
4335,2014-04-04 04:32:07.309217,945,2165
4336,2014-04-04 05:01:28.950502,3501,2990
4337,2014-04-04 05:03:26.985883,3023,1123
4338,2014-04-04 05:26:14.949979,1572,853
4339,2014-04-04 05:39:24.667598,1221,1710
4340,2014-04-04 06:29:40.677057,4230,554
4341,2014-04-04 06:30:06.624325,475,4498
4342,2014-04-04 07:18:17.428802,2434,1399
4343,2014-04-04 07:19:16.963965,4380,4319
4344,2014-04-04 08:03:13.454870,3827,2005
4345,2014-04-04 08:54:44.591246,2989,3711
4346,2014-04-04 09:20:00.819017,159,3412
4347,2014-04-04 09:21:07.085009,1886,1669
4348,2014-04-04 09:35:02.698721,4417,1596
4349,2014-04-04 09:52:51.160691,2304,1460
4350,2014-04-04 10:48:43.329026,3952,1290
4351,2014-04-04 11:17:56.688295,2706,3139
4352,2014-04-04 12:18:51.359154,4476,2419
4353,2014-04-04 12:27:00.092334,1936,158
4354,2014-04-04 12:45:31.061090,2601,1726
4355,2014-04-04 12:59:49.994621,287,2263
4356,2014-04-04 13:49:05.450647,4280,2349
4357,2014-04-04 13:49:16.259064,259,3465
4358,2014-04-04 13:49:47.147427,3930,2315
4359,2014-04-04 14:25:44.126075,3418,1907
4360,2014-04-04 14:54:30.153627,2341,884
4361,2014-04-04 15:30:45.724546,1921,679
4362,2014-04-04 15:51:35.313315,3101,1966
4363,2014-04-04 18:14:44.335806,3497,3568
4364,2014-04-04 20:02:46.944922,3038,3171
4365,2014-04-04 20:06:37.733968,1645,2983
4366,2014-04-04 20:07:37.419910,3239,3771
4367,2014-04-04 20:11:54.860153,872,3089
4368,2014-04-04 20:18:26.696173,1526,171
4369,2014-04-04 20:49:38.389148,445,4242
4370,2014-04-04 21:23:31.725119,4398,3696
4371,2014-04-04 22:03:08.657942,3122,2957
4372,2014-04-04 23:20:58.937776,1570,418
4373,2014-04-04 23:28:46.079475,1156,3409
4374,2014-04-04 23:51:10.104185,1409,972
4375,2014-04-05 00:55:41.974340,3080,1435
4376,2014-04-05 01:13:55.493177,2107,2677
4377,2014-04-05 01:16:30.576136,919,4517
4378,2014-04-05 01:40:01.250509,3320,2841
4379,2014-04-05 04:16:52.590555,1513,2442
4380,2014-04-05 04:50:07.339182,2032,3342
4381,2014-04-05 04:51:47.780382,831,3291
4382,2014-04-05 04:53:11.150402,671,4469
4383,2014-04-05 05:15:20.981965,4402,1119
4384,2014-04-05 05:58:27.414621,3484,1424
4385,2014-04-05 06:38:08.812940,1525,1620
4386,2014-04-05 06:41:08.806786,3587,4123
4387,2014-04-05 06:49:52.560922,165,769
4388,2014-04-05 06:58:54.115381,1810,1914
4389,2014-04-05 07:03:44.782260,4067,3826
4390,2014-04-05 07:19:29.131498,3014,633
4391,2014-04-05 07:47:11.878730,2625,476
4392,2014-04-05 08:56:10.131741,3830,2274
4393,2014-04-05 08:59:08.069902,1936,3697
4394,2014-04-05 09:04:02.171672,3014,1504
4395,2014-04-05 09:09:42.326350,3331,4276
4396,2014-04-05 09:13:02.796670,219,389
